A.L.E: Arcade Learning Environment (version 0.11.2+ecc1138)
[Powered by Stella]
Using device: cuda
Saving all results to: /home/administrator/baselines/results/dqn/run_20260428_203455
Starting DQN Training for 500000 frames...
Frame: 270000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.20
Frame: 272000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 274000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 276000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.90
Frame: 278000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
Frame: 280000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 282000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.50
Frame: 284000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.30
Frame: 286000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.20
Frame: 288000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 290000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.95
Frame: 292000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.05
Frame: 294000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.45
Frame: 296000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.50
Frame: 298000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.00
Frame: 300000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 302000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 304000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.10
Frame: 306000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.35
Frame: 308000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 310000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.30
Frame: 312000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.90
Frame: 314000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.80
Frame: 316000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.60
Frame: 318000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.75
Frame: 320000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.25
Frame: 322000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.95
Frame: 324000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.85
Frame: 326000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.45
Frame: 328000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.50
Frame: 330000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 2.95
Frame: 332000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 334000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.70
Frame: 336000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 338000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.20
Frame: 340000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 342000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 344000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 346000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.30
Frame: 348000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
Frame: 350000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.25
Frame: 352000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.50
Frame: 354000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.95
Frame: 356000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.55
Frame: 358000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 360000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.50
Frame: 362000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.15
Frame: 364000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.55
Frame: 366000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.20
Frame: 368000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.65
Frame: 370000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 372000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 374000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.75
Frame: 376000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.45
Frame: 378000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.50
Frame: 380000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.35
Frame: 382000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.10
Frame: 384000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.65
Frame: 386000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.30
Frame: 388000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.90
Frame: 390000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.40
Frame: 392000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.05
Frame: 394000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 3.80
Frame: 396000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.60
Frame: 398000/500000 | Epsilon: 0.10 | Avg Reward (Last 20): 4.15
